,0
2623,832.9759244032532
2624,1051.09295799222
2625,839.9358538873987
2626,1082.449856521922
2627,1052.4522227673347
2628,781.4690231456416
2629,674.7519702205905
2630,686.4314598190449
2631,936.9650291259397
2632,640.3201059960601
2633,190.4740539053183
2634,1864.6296744132262
2635,1073.6751399301866
2636,691.8246807047677
2637,2390.4099140274275
2638,820.3677104314717
2639,1252.9215139794771
2640,1360.4026926662407
2641,1512.8454714563247
2642,1617.8995582563532
2643,1555.943011448194
2644,1843.4435491690379
2645,1696.8235570143804
2646,1474.486120025329
2647,1161.1689553192878
2648,703.3735337544479
2649,380.07667488856634
2650,362.4985666468741
2651,278.463856612065
2652,186.99717285672273
2653,224.6802962182766
2654,271.54035989570724
2655,439.706815995341
2656,279.37669249477636
2657,464.7321913510538
2658,139.7171135342208
2659,488.87180713476823
2660,458.5734101913453
2661,1002.9443608906765
2662,904.9296576940545
2663,976.4484798030335
2664,1079.7595714973756
2665,900.0340138747725
2666,623.25382129174
2667,48.41684891056512
2668,1010.8017691137729
2669,1564.5898309135216
2670,1756.9129798301815
2671,1866.3520142470165
2672,1732.7785186920335
2673,2153.385194931748
2674,1553.3198728515256
2675,1714.1616247016595
2676,1663.5546619309346
2677,1944.5463098994733
2678,2002.2757782862661
2679,1813.52337591627
2680,1776.9391269386472
2681,2088.701129036299
2682,2302.5980349017464
2683,2748.9671726228835
2684,2076.8325159741657
2685,2711.285978126731
2686,3536.2616922896887
2687,4929.331685567633
2688,6355.430976842452
2689,4313.578897149391
2690,6588.343297315763
2691,3228.367131764691
2692,2916.4714855216503
2693,3541.22967882528
2694,3107.5985103872363
2695,2869.273253562129
2696,3298.729714449022
2697,2528.1199391941636
2698,1967.4693491988894
2699,1950.569635621535
2700,2048.883639429263
2701,2300.467696700059
2702,2764.7307766818494
2703,2707.370451305277
2704,2749.2383536503494
2705,2604.298974167322
2706,2677.507404404932
2707,2841.6274653571577
2708,3095.7369753808853
2709,3429.8811513052788
2710,3290.9774505807895
2711,3271.995841542904
2712,3655.1587740120935
2713,3025.9518817473577
2714,2885.370841211121
2715,3249.4396410163795
2716,3439.267355830827
2717,3820.454481138397
2718,3533.4338753207608
2719,2970.7691817741706
2720,2014.324752892221
2721,379.91347710277415
2722,1461.7247756688196
2723,1392.796396339422
2724,2087.010051883823
2725,2621.7013926885916
2726,3665.7656580576854
2727,4692.519416081296
2728,6375.95819118095
2729,5874.543472259399
2730,5499.92051465448
2731,6367.7892739846175
2732,8633.264417717703
2733,12414.456777554404
2734,12514.025236541225
2735,12444.558616078784
2736,11745.385332138829
2737,11598.352153578724
2738,10793.594911947104
2739,11709.817018483116
2740,12537.97104726209
2741,12498.728393525584
2742,12413.17737194349
2743,11271.543781685305
2744,12277.235264060328
2745,8783.43180827168
2746,7014.802623503401
2747,5175.009115119288
2748,1389.8007113164665
2749,973.6628453501432
2750,786.6491433274176
2751,990.7173329595071
2752,920.6538113662266
2753,1185.9999635909894
2754,970.847228178608
2755,907.794819773743
2756,905.1289294113494
2757,749.6741475032402
2758,803.3868062872114
2759,654.0415219198139
2760,634.5275915195468
2761,758.0798960561594
2762,895.1122910990761
2763,735.1044145871875
2764,674.0419562292342
2765,493.43021914597426
2766,556.8401652924309
2767,579.7422067843867
2768,664.710341454019
2769,946.3972691499985
2770,1029.3253672979033
2771,915.205421803546
2772,731.0164391933286
2773,877.4922330272249
2774,933.0496699354923
2775,1136.5244623936933
2776,1130.8969201743173
2777,1059.555969724153
2778,946.0506697115861
2779,1092.774486794933
2780,1264.1436889594422
2781,1022.4248996725937
2782,582.7889332390591
2783,482.14768816285385
2784,663.6381258726386
2785,649.7480071022871
2786,669.39739670109
2787,833.5710128671766
2788,841.5233416019383
2789,667.6143394647128
2790,785.0136061133442
2791,732.1838890457608
2792,674.7009390261662
2793,695.5284711560478
2794,1051.1967897750872
2795,927.3906819683383
2796,1308.030356468845
2797,1348.4406401841704
2798,1300.6306061055946
2799,1453.5956826518518
2800,1494.560031998159
2801,1671.831478393841
2802,1844.107010270505
2803,2001.6645806447382
2804,2482.662818282611
2805,1711.7001272175712
2806,1701.1048646486086
2807,1755.1577439691112
2808,1668.2068090700798
2809,1734.9139242702197
2810,1572.8042649013448
2811,1750.6201946879498
2812,1972.525728044023
2813,2180.1082596827937
2814,2362.6500826064953
2815,2611.268481266116
2816,2972.4093146774608
2817,3050.197945401153
2818,3291.757083515059
2819,3873.7856928636884
2820,3158.974880604598
2821,3165.1033252261227
2822,3125.3595301014625
2823,2307.5157238443144
2824,1357.5197805150142
2825,1429.151666365173
2826,1067.0539607788778
2827,266.88097454497677
2828,915.3564970947202
2829,1321.7099496830451
2830,1656.4174237970208
2831,1682.4475694607709
2832,1413.4850391184955
2833,1733.9760569798004
2834,1388.725787930177
2835,1774.2961481673287
2836,1959.572149984945
2837,2261.056261875611
2838,2475.446445698963
2839,2170.1434974872573
2840,1847.4529080149962
2841,1549.7845061523642
2842,1064.129557594411
2843,907.2072410133607
2844,670.1532793686176
2845,937.5962318073451
2846,684.8169818349943
2847,802.6472971206813
2848,601.0469248663711
2849,925.6007413589999
2850,696.2082966992136
2851,633.834153133555
2852,699.79958825682
2853,687.075515723408
2854,920.6673335290956
2855,900.3327563417199
2856,953.851053935726
2857,946.5404154709961
2858,898.2780347393829
2859,763.879098249524
2860,651.8773509959688
2861,771.415671863809
2862,1127.3923901757857
2863,1515.150669197199
2864,1527.9902857092623
2865,1509.2895655437655
2866,1602.0393492449125
2867,1597.2459847931832
2868,1735.2378183174749
2869,1627.374199727463
2870,1704.270089536715
2871,1244.7049620566133
2872,1415.6185092138196
2873,1448.6045113871119
2874,1735.7973834705572
2875,1826.1985949433813
2876,1913.071560003087
2877,2240.2334005030248
2878,2533.2217170758327
2879,2702.7603991883398
2880,2485.465119374837
2881,2563.9397341046506
2882,2769.4940025981855
2883,2938.553484230405
2884,3310.5889710406145
2885,3756.9395887426945
2886,3000.8927524568435
2887,2648.074996620886
2888,3071.4797933046525
2889,2903.809085255494
2890,2889.1285045021723
2891,2516.1973138952526
2892,2702.2130332833567
2893,2300.845877545753
2894,1825.192206905828
2895,1092.0451147081533
2896,1283.5025908536816
2897,1065.8983423320603
2898,1021.9764615343776
2899,1064.8000626153905
2900,1202.455828894871
2901,1164.2977373903414
2902,1352.2901757238026
2903,1539.8669989401683
2904,1271.5661846482863
2905,655.7444200098444
2906,681.5652032107138
2907,461.5332705335654
2908,487.75317808962313
2909,273.47875848630224
2910,392.6676868917036
2911,480.25012421709437
2912,727.5312515831628
2913,624.5064214761371
2914,873.662644132045
2915,1148.1003186906294
2916,1012.5313229509945
2917,1398.9802245320502
2918,961.234282770201
2919,610.370434018963
2920,180.56297019768454
2921,103.41363921172376
2922,431.9234121678381
2923,552.2748330691051
2924,483.61256820602983
2925,166.63228141322008
2926,164.23851350465037
2927,693.9762603081216
2928,930.7761700592573
2929,1158.0891365761784
2930,1142.9223585466905
2931,1118.0813236582633
2932,741.6461710647699
2933,543.1891323306752
2934,316.2498985818056
2935,9.606805590668923
2936,1902.193578280585
2937,2575.971741490393
2938,2523.120098807949
2939,2671.5690831724273
2940,2297.124392479806
2941,1991.5536042158776
2942,1511.6705206186534
2943,902.2642444718605
2944,955.6976977614518
2945,1000.5267441201319
2946,646.9841251331751
2947,352.7628646233832
2948,22.409324245731916
2949,203.23107741193306
2950,385.1073363915659
2951,783.145738445231
2952,1556.599120225429
2953,2038.2471510250248
2954,1741.382927425338
2955,1749.042954424362
2956,2088.660939957948
2957,2058.2412719255185
2958,2064.7882208909414
2959,1906.7127494630695
2960,1792.5811506205903
2961,1850.7352861374668
2962,2088.697242895863
2963,1858.388197254563
2964,1709.7772561738843
2965,1696.7075430473185
2966,1783.020742299052
2967,1639.2638766618468
2968,1518.1470280673636
2969,1187.3547674401152
2970,1199.2747136157072
2971,1284.5955577361865
2972,1308.9388227051638
2973,1461.475353556927
2974,1457.231374510644
2975,1697.3057994878413
2976,1956.7902112242639
2977,1808.0482368061685
2978,2274.6531422782036
2979,2667.337385509383
2980,3368.064383577871
2981,3448.747202834793
2982,3851.1086968312534
2983,4169.996533309826
2984,3538.2117023075593
2985,1902.3042544191603
2986,2041.1421863877638
2987,1756.9420726905137
2988,2309.4462862056907
2989,2427.864958559033
2990,2251.3642592719934
2991,2713.8552449328395
2992,2983.6314634276964
2993,3555.9139749591163
2994,3495.64042306301
2995,4100.339648363442
2996,3691.4763510670286
2997,3685.06325938722
2998,4016.4897084480053
2999,3658.666334044863
3000,3609.3753173694286
3001,2943.7534794077164
3002,2891.50288107439
3003,2573.104174382597
3004,2355.5644169782718
3005,2497.181292952867
3006,2470.117002353037
3007,2288.8007383138356
3008,2367.4154918492636
3009,2290.205345218879
3010,2391.69313218188
3011,1969.1965592419376
3012,2252.4748868317197
3013,1987.6949554451458
3014,2298.6594180767934
3015,2681.314819376005
3016,2645.743792591076
3017,2596.817669264224
3018,2776.2070786783443
3019,3120.8548350388196
3020,3227.1395998742423
3021,2625.2480815369536
3022,2598.6923150649877
3023,2555.377109260718
3024,2468.8386903933247
3025,2334.1618915215877
3026,2115.332570266853
3027,2143.342256295443
3028,2304.120547185549
3029,1955.2210821211931
3030,1403.1299998190098
3031,1084.0886323241152
3032,233.48285486372984
3033,690.5312749207814
3034,603.650454909036
3035,432.2466759159256
3036,28.607935008477163
3037,1952.4287419307454
3038,4182.967121356844
3039,5004.087013815048
3040,5868.352895738985
3041,5533.615907638257
3042,6025.456062963777
3043,6489.863541569716
3044,7375.880429411963
3045,8119.91693954821
3046,7598.0502436415945
3047,8734.514275166646
3048,7968.946523486284
3049,9095.529370199647
3050,10510.420323599159
3051,11990.80800988947
3052,10241.366273356654
3053,9630.011241845728
3054,8992.312970644705
3055,8760.627896320793
3056,7624.270892671966
3057,7243.1013872452095
3058,6885.922254523235
3059,7286.407325190986
3060,8248.63719297762
3061,8088.75245872232
3062,7320.331347262531
3063,8228.377268078955
3064,9786.122510075164
3065,10902.330466233814
3066,10936.612689946413
3067,11617.812530321991
3068,9829.837420818349
3069,11980.653503200158
3070,12495.512810202454
3071,12407.573179514602
3072,12402.970517641028
3073,11895.523439131515
3074,12520.535964815881
3075,11827.881187776264
3076,12512.838013193968
3077,10771.505764138774
3078,8289.475560112787
3079,3883.0059873644673
3080,7957.792596464285
3081,12434.614961034667
3082,12402.385398109403
3083,10047.94248597211
3084,5759.587278384564
3085,11510.408862438844
3086,12467.991300315985
3087,12273.018270545994
3088,12501.845599937064
3089,11269.618392155551
3090,11140.071932690053
3091,11274.916796216085
3092,11411.334724474404
3093,11517.918040769695
3094,10452.548408423567
3095,12440.04820539242
3096,11695.378417396156
3097,12485.7793328693
3098,12466.685418355359
3099,11765.290579963974
3100,11190.701035970382
3101,11109.16700306188
3102,10390.315113647666
3103,9398.031781946209
3104,8120.015148899741
3105,9172.235324224323
3106,8799.485466969374
3107,8190.252256187515
3108,7119.718667361804
3109,6093.642765336851
3110,5979.019538365113
3111,6095.258534005345
3112,5607.688205881491
3113,5296.949114766045
3114,4821.014444364214
3115,4798.709669690344
3116,4413.7037019455465
3117,4593.1156608031015
3118,5317.093430683581
3119,5361.612059881315
3120,5597.742343075584
3121,5107.584571429656
3122,4852.161886467253
3123,5158.677535773792
3124,4983.130490908937
3125,5019.658707424157
3126,5405.566342503343
3127,5732.2667692241575
3128,6522.620543917469
3129,6148.834082681905
3130,7137.56960544233
3131,8866.726099519952
3132,8200.619036178092
3133,7691.554778024315
3134,7092.402160493301
3135,7694.665666629418
3136,7831.816106802442
3137,8181.7223455733965
3138,7931.9963187101985
3139,8513.242734402169
3140,8311.080032186868
3141,8087.039967707498
3142,7360.2143228818895
3143,6523.027556111617
3144,4776.132372687922
3145,3349.894131635211
3146,2995.1744552930463
3147,3006.3544095596517
3148,2740.3585858358106
3149,2281.9041552417357
3150,2020.1911590706036
3151,1896.719493887764
3152,1538.1710154023115
3153,999.3236689136078
3154,242.27340769883017
3155,719.5583961288769
3156,603.5153461718434
3157,1145.1507124298048
3158,499.58345192148687
3159,1907.1765276688557
3160,3885.7762747624934
3161,6728.69081403617
3162,5052.8390408538535
3163,5656.919359891728
3164,5686.601196842072
3165,5176.383437059122
3166,4962.846811761104
3167,5234.6267825331
3168,4701.39942283011
3169,4251.009499321744
3170,3106.341611881748
3171,3590.9974462733594
3172,3192.963495686528
3173,3969.4846654503076
3174,4212.064030490928
3175,5259.381065134206
3176,5679.875673542795
3177,6139.314230746012
3178,6936.676927568045
3179,6078.58396177833
3180,7302.056545066562
3181,8655.011035894819
3182,8667.012925297699
3183,8688.684845149686
3184,8180.723664724713
3185,7579.123218495441
3186,6749.91791280197
3187,6234.45090653932
3188,5534.741391905108
3189,5678.345001153158
3190,6739.571464325682
3191,6844.503006376857
3192,6992.028395548869
3193,7571.869404791157
3194,6473.330944524798
3195,5713.8793400138375
3196,5804.111571143714
3197,5749.942069303583
3198,4974.645275221249
3199,3156.811571762058
3200,3093.8005510672406
3201,3022.691949388718
3202,3085.884035164044
3203,2630.038457693421
3204,2792.3135974104202
3205,2889.204588276456
3206,2747.9967729605464
3207,2289.2412267356303
3208,2441.951815214616
3209,2275.175125430542
3210,2150.1009752680116
3211,2480.807802660741
3212,2642.207620066986
3213,3173.6470869509844
3214,3083.9742541888913
3215,2763.9789726328067
3216,2813.5009487663256
3217,1967.5326678767447
3218,2905.1797369400856
3219,4858.039656190781
3220,2572.420366883976
3221,5178.59133166259
3222,5498.2267771377155
3223,5828.233856664745
3224,6622.478985941378
3225,8253.594681243256
3226,7914.826726742503
3227,8331.718223686095
3228,8430.52962233314
3229,8985.371117871728
3230,9426.670295345773
3231,8997.895118288096
3232,9886.983667756478
3233,9327.214919953973
3234,8879.628834732383
3235,9066.075971936689
3236,8569.522986867902
3237,9380.40876065568
3238,11934.925374919976
3239,12329.125131429202
3240,12465.65522319858
3241,12496.610146263449
3242,11900.418855113825
3243,11089.584873987023
3244,12111.033734366622
3245,12495.756422145247
3246,12477.310251256647
3247,11235.669666483916
3248,10611.685611053
3249,8479.789879939688
3250,9515.61776402378
3251,9277.08879048465
3252,8772.347516825048
3253,7938.79951305307
3254,7536.44585396117
3255,7321.123507787702
3256,6031.458024953539
3257,3703.4680008839305
3258,261.2959200214052
3259,143.77003796421798
3260,999.9341811284398
3261,345.4587375921689
3262,562.7144455336602
3263,470.377900833404
3264,624.8890225768887
3265,182.48368027804764
3266,1935.4716914517935
3267,1568.959971535753
3268,1210.7852215964572
3269,947.1441186601345
3270,1130.9695576088418
3271,1192.7681103644004
3272,1121.5794726804704
3273,974.7722755853699
3274,658.0141185811897
3275,715.1260582963051
3276,484.9599341899406
3277,560.9504683738157
3278,549.7134159756042
3279,872.5553100725369
3280,1495.8823861284093
3281,1372.1568351739825
3282,1614.3334152018974
3283,1545.7861875064368
3284,1437.3253041830055
3285,1663.37949169177
3286,1825.5013916806158
3287,2212.0323520101347
3288,2562.5241435498783
3289,2639.091850453338
3290,2866.2000233500066
3291,3641.353447700732
3292,3703.037730109433
3293,3710.894927221727
3294,3660.808831061475
3295,3817.66267454819
3296,3996.1180549224955
3297,4160.839102482983
3298,4402.937351904485
3299,4046.8735095018155
3300,4302.340028317562
3301,3563.763008125038
3302,2284.9034341577917
3303,2826.808658425717
3304,2668.806919381642
3305,2527.56919901799
3306,2253.9514390847294
3307,2127.6539791499486
3308,1856.2472158958788
3309,1939.1687232339784
3310,1798.4225495665344
3311,1554.2688956413413
3312,1261.567154901394
3313,1281.7078706767065
3314,1571.4866120830877
3315,1505.466487964482
3316,1167.3294453804544
3317,486.4965082863846
3318,1208.3102903282138
3319,1934.3896100465358
3320,2824.628583018021
3321,2690.5435557022574
3322,2342.0113986523193
3323,2520.406612376482
3324,2451.842517590966
3325,2515.054100567019
3326,2880.8474145345485
3327,2613.6067520716856
3328,2248.773535442248
3329,2587.082369625556
3330,2536.8990755173763
3331,2472.842759776513
3332,2407.7525969392564
3333,2568.698557021636
3334,2661.093105402277
3335,2920.876676825709
3336,2568.176211335099
3337,2841.4054452491646
3338,3032.601364520966
3339,2768.4982602636856
3340,2857.704918442067
3341,2590.758499806485
3342,2293.7747922753074
3343,2104.789237248345
3344,2254.7704096083835
3345,2224.135751400541
3346,2280.9910945007437
3347,2429.087940969224
3348,2660.54877162243
3349,2629.346422735457
3350,2571.6536264699766
3351,2759.1049348859237
3352,2791.1175690522014
3353,2465.2783736570163
3354,2884.057929568831
3355,2592.6774804895176
3356,2525.0624626188255
3357,2406.2069154604246
3358,2201.183394652392
3359,2560.6784156317813
3360,2764.3514813033185
3361,2874.552960332861
3362,3033.268217445393
3363,2946.888966431697
3364,3169.1467426764593
3365,3183.6612400935696
3366,3556.1926327749356
3367,3617.4927981289325
3368,3708.326792027039
3369,3871.0072413868543
3370,3889.3052724069375
3371,3481.3319047679042
3372,3930.7394316020027
3373,3170.574782048511
3374,1804.9965454490423
3375,2543.1614867026037
3376,2297.4894408125137
3377,2644.2252380538425
3378,2516.287411796974
3379,2596.5787412795385
3380,2504.8772604220158
3381,2192.698145126223
3382,1716.0920308719
3383,1830.2651148771529
3384,1902.8816097890387
3385,1844.6426873453395
3386,1859.6063626988416
3387,1842.2875067617915
3388,1785.8138898923823
3389,1724.6032411453898
3390,1748.383433065203
3391,2154.641800271612
3392,2522.8372728315626
3393,3698.5817418064544
3394,2990.395992853532
3395,2760.953714240404
3396,3051.785029495833
3397,2764.384361415191
3398,2173.12851089328
3399,2129.3828651963977
3400,2143.249971226745
3401,2056.0076890804457
3402,1892.6779815865423
3403,1910.117273687621
3404,1031.9052873576607
3405,2203.19251533477
3406,1590.6994670129814
3407,1556.8694793692412
3408,1577.0058497338903
3409,1327.1469486895912
3410,1727.1391506375512
3411,1551.1670589300818
3412,1312.4260538554402
3413,1162.6457640222964
3414,634.9477250195773
3415,1520.0995907720976
3416,1879.1871010283094
3417,3365.160992749917
3418,2330.558002900869
3419,5413.2171247263095
3420,5029.8890219613395
3421,4726.431944490872
3422,4249.1351652680205
3423,4590.034983824091
3424,4476.464180076863
3425,4888.831002912655
3426,5647.24802925782
3427,6203.35850910688
3428,7236.368978065159
3429,7390.83957842033
3430,6504.311261343867
3431,8266.22833744645
3432,6999.098683032235
3433,7949.54456580813
3434,7948.349254376953
3435,7920.886016320315
3436,7580.483441733463
3437,7106.202975621431
3438,7732.126998291782
3439,8277.224823010263
3440,8635.273747435596
3441,7877.281451943762
3442,8411.773596210653
3443,7484.772496181007
3444,7942.142482648677
3445,7579.895063802137
3446,6821.250535398148
3447,5717.4175563346735
3448,6960.766494451724
3449,5528.986628024957
3450,6218.750542098574
3451,6239.774610004305
3452,6562.973088307337
3453,7147.4891959662555
3454,7439.571978875961
3455,7345.357362198995
3456,6908.428037798867
3457,6191.622857243795
3458,5633.115619832362
3459,3822.8032604737004
3460,3427.2711774892464
3461,1690.0684826924776
3462,701.2373027832928
3463,73.14651204497946
3464,704.7301087468722
3465,130.15771113319457
3466,19.40493468287149
3467,1088.7879147995764
3468,1169.499896688553
3469,1733.540997017133
3470,1390.8760518553333
3471,1114.963332082673
3472,592.7689687562375
3473,495.26022163120206
3474,1943.7839953929465
3475,1771.4097716929532
3476,2363.6119311373964
3477,3400.8941566856806
3478,3446.2698308423423
3479,4433.335753894297
3480,5961.959433504482
3481,6494.962183437837
3482,6610.568790747516
3483,6243.568471475475
3484,7127.701417990323
3485,6455.170564501547
3486,7010.054549515202
3487,7587.39011419866
3488,8296.95908664515
3489,8727.306365498172
3490,7766.687005154683
3491,7310.385237256069
3492,6811.246798973372
3493,7775.024680198923
3494,7993.60923914183
3495,8986.795632654887
3496,7340.590952123583
3497,7525.64004444413
3498,8763.959380839251
3499,7935.281720774622
3500,9670.0002168221
3501,9666.067380856637
3502,8531.715740224325
3503,8795.557341656506
3504,8442.649554231959
3505,9093.733624437076
3506,8074.53800061388
3507,8824.858989232896
3508,10574.877840783494
3509,11145.672056053252
3510,11172.238212926268
3511,11016.231647458224
3512,12360.710704732322
3513,12476.084463589781
3514,12348.89803644038
3515,12474.763593419271
3516,11714.636708929747
3517,12038.42130184731
3518,12514.848439394596
3519,12397.832785913657
3520,12467.815524966321
3521,11547.372715468826
3522,11385.916355840967
3523,10381.701143630378
3524,9879.262605881167
3525,9528.316830512895
3526,10363.784086987554
3527,9771.80927496383
3528,10034.199868246085
3529,10621.28805439257
3530,9674.750569871161
3531,9336.300177542375
3532,9782.938735266962
3533,9973.488131289723
3534,11364.758409605798
3535,12276.769452553208
3536,12437.354371632786
3537,12456.971730834211
3538,12425.228382855741
3539,11370.408182212926
3540,10384.76390565213
3541,7925.577063057646
3542,8383.586211542677
3543,7820.895846441106
3544,6533.094677707635
3545,7376.931934518229
3546,4942.457816089498
3547,6319.298375142051
3548,5145.289480001616
3549,3622.809137312656
3550,3310.1373676093585
3551,2589.7311589765905
3552,2788.178357029109
3553,3008.576306260077
3554,2950.716478125789
3555,2932.4294363272656
3556,2842.0779393962684
3557,2306.223582316727
3558,2358.1728665277833
3559,2460.0947958836327
3560,2355.3734888616164
3561,1968.975904636106
3562,2554.7155910207025
3563,3280.8162642528278
3564,4336.432917589455
3565,4358.84286061702
3566,4546.975806220176
3567,5262.646553803119
3568,4952.686001750927
3569,5275.565293020875
3570,4944.125748380007
3571,4868.282904996369
3572,4530.849564331431
3573,4920.303175713271
3574,4135.125970926655
3575,3710.752466485476
3576,4400.742101658655
3577,4999.144289806739
3578,4761.815407498925
3579,5131.578323012127
3580,5605.506453845774
3581,6138.068769697778
3582,7130.247130033771
3583,5871.919084921855
3584,7581.493160798097
3585,10178.07485244201
3586,12401.463828799517
3587,12252.116913670301
3588,12504.812403080206
3589,11282.425632328672
3590,11061.958123912318
3591,9805.43844296392
3592,10407.845195857688
3593,10975.32508694963
3594,12237.519355568602
3595,11511.893839782855
3596,12399.488087206519
3597,12501.478007466814
3598,12252.652394463437
3599,11435.567861546237
3600,11091.536034059762
3601,9982.356556702134
3602,10399.022120059892
3603,9953.57437178954
3604,10878.00644420572
3605,10261.022424626435
3606,8752.836709778472
3607,7521.439820979081
3608,8071.578506475809
3609,8469.234945445905
3610,9382.576279927996
3611,8646.218399706166
3612,8981.229672786587
3613,9377.874060458238
3614,10414.279388657944
3615,11441.728729111246
3616,12299.14296021442
3617,12337.986370289776
3618,12562.18302981169
3619,11847.804847676767
3620,9976.868441448352
3621,8199.538563759248
3622,6153.7338193113455
3623,5883.249803066903
3624,4095.2206911493827
3625,1612.1794530369573
3626,72.9032799694971
3627,1514.7312055111538
3628,1348.547638896136
3629,2305.142279814659
3630,2172.931219684938
3631,2790.4491878614153
3632,3248.655108079274
3633,3945.9016143201875
3634,4185.104061527688
3635,4473.415156722893
3636,4350.951988811266
3637,4739.009926597167
3638,5671.842775151542
3639,7099.8882544629805
3640,7230.383942203935
3641,7438.488466658659
3642,8120.188762924357
3643,8687.364226567459
3644,8780.7682122863
3645,7594.859405245937
3646,4852.114470838293
3647,7619.063349905229
3648,8062.819962362146
3649,9233.102045678703
3650,8731.121601018138
3651,8082.359183319106
3652,8905.389446784387
3653,8869.998151138538
3654,9323.308207336271
3655,9102.201222825253
3656,9710.988144408155
3657,9496.698378213467
3658,9396.768104086515
3659,8244.658294215122
3660,8890.032725445704
3661,7645.642368082421
3662,5367.297221257164
3663,5902.085986398518
3664,6300.81815880964
3665,6638.63827410989
3666,6893.519238612005
3667,7354.383237476874
3668,6486.9801201175615
3669,7480.333869900008
3670,6502.070389636953
3671,5757.168726182499
3672,5740.504968848777
3673,4988.184662281133
3674,5605.021479809763
3675,6135.955369065226
3676,6408.006956950474
3677,6482.427071160549
3678,6343.065240439911
3679,6013.01221215982
3680,6215.334974226386
3681,6564.084831227251
3682,6094.688377092394
3683,5820.837132072356
3684,6073.539622653963
3685,5702.988814653081
3686,5644.7261587135845
3687,4884.11094803622
3688,5333.773990569316
3689,4717.967628335251
3690,4500.40448978325
3691,4614.6346498366065
3692,4432.814744683242
3693,4252.818254241296
3694,4061.910790563734
3695,4070.0083619597635
3696,4501.809561539341
3697,4606.563668383359
3698,4548.25634025469
3699,5041.732702068106
3700,5131.796461664409
3701,5094.755216916333
3702,5353.747012797866
3703,5046.829188642285
3704,4673.004766482531
3705,3661.338963530757
3706,3500.627690385555
3707,3319.3179814121286
3708,3174.899384508395
3709,3399.543717145829
3710,3313.8422590029677
3711,2992.2130197122497
3712,2816.0118659913674
3713,2877.228797086855
3714,3001.859764871376
3715,2822.2268015650084
3716,2666.805395035102
3717,2417.89771598447
3718,2529.2164313713965
3719,2444.632653080442
3720,2763.7642011600806
3721,2300.660939145802
3722,2319.420795870696
3723,2187.872685639864
3724,2104.662269824972
3725,2161.9686216898285
3726,2297.7386733323115
3727,2356.41764954009
3728,2217.2273567774614
3729,2368.3256738803016
3730,2370.74022066033
3731,2399.7259635827513
3732,2424.536724426077
3733,2334.13445241433
3734,2467.637616488766
3735,2375.4077946308353
3736,2601.4738881558037
3737,2207.808390629273
3738,2561.084293380744
3739,2269.3548215295737
3740,2119.953648415343
3741,1604.4849351597002
3742,1879.3233297924035
3743,2072.297461427307
3744,2395.3588951013976
3745,2292.5370029548963
3746,2213.9406641185665
3747,2068.7366870640676
3748,1867.9680378453438
3749,1769.2588447959015
3750,1598.1778076579246
3751,1172.509200214547
3752,701.5690822385741
3753,587.2869290134087
3754,904.7900054705502
3755,1028.2561276426313
3756,873.4801288127559
3757,780.8739601363324
3758,708.2051031372266
3759,886.9211377427943
3760,1050.6261284189138
3761,1283.7864537995713
3762,1385.244479792163
3763,1096.8381696332347
3764,1578.3603475154102
3765,2299.643018380762
3766,2579.150275899437
3767,2851.2976728503545
3768,3723.590604366159
3769,2932.9948405261316
3770,1688.096065266567
3771,167.1454480048459
3772,604.0614431657658
3773,1332.7775973458085
3774,1478.9215493796182
3775,1946.9848538331469
3776,2257.4941873130847
3777,2038.2652038644142
3778,1669.3177574098008
3779,2049.1952277173386
3780,2492.93531387915
3781,2471.5515321662883
3782,3080.1202924718273
3783,2629.2696453113695
3784,3347.2843026197106
3785,2466.7002830669535
3786,3020.071105443794
3787,5042.683358139574
3788,5495.755140922228
3789,4913.271031461707
3790,4228.713703386406
3791,3697.6142536714624
3792,2911.3143019002455
3793,2500.4815492649795
3794,1208.5857552635605
3795,1216.745411126174
3796,485.4342467580882
3797,908.5417962506243
3798,986.4294500904199
3799,1257.1812857059026
3800,2077.488142859115
3801,2601.0333775617173
3802,1916.757949173052
3803,1649.4544987263134
3804,1758.2817430015102
3805,1549.3168672560246
3806,1681.9877120782264
3807,1910.7299064954811
3808,1957.8568512158795
3809,1735.7281374009422
3810,2061.0900332428455
3811,2103.4599358101773
3812,2200.746075561209
3813,2369.7440512119792
3814,2277.24262617403
3815,2658.626575147504
3816,2358.9382734469004
3817,1990.2480297130749
3818,2336.833520742514
3819,1789.031292975666
3820,1530.1731467277318
3821,1360.4178020081413
3822,1142.3352614269754
3823,1084.854965706859
3824,1088.3517448168748
3825,1231.3172495156884
3826,1478.9056209498212
3827,1377.5021153155742
3828,1068.2368985098642
3829,817.9861847745378
3830,1151.3821396159901
3831,527.2770087684613
3832,1124.9312065586064
3833,2230.055282826759
3834,3157.2340482316895
3835,4139.339990798997
3836,5181.106807236663
3837,5572.629744003666
3838,6804.785749483081
3839,8392.745200751506
3840,11686.62593322445
3841,12402.991704642161
3842,12480.44291506007
3843,12504.279257911332
3844,12509.615893201304
3845,12437.592427293404
3846,12478.368656657562
3847,12332.827004345601
3848,12486.040333955134
3849,11616.368637792348
3850,9144.550129146712
3851,9633.196752919172
3852,9277.232172848666
3853,9179.461247894278
3854,8161.967635902016
3855,7920.3600218807505
3856,7423.144445659751
3857,6976.539091156894
3858,5806.488768434218
3859,6492.612698452656
