idx,gld
2575,2718.602706920093
2576,1544.8043934250682
2577,499.78709740746865
2578,566.2451525593057
2579,1222.0657982556174
2580,3561.1106048539364
2581,941.030493822356
2582,3755.6622673659094
2583,4857.522825205241
2584,4672.664878066877
2585,4913.792643511238
2586,4377.804324407192
2587,3202.5253087463807
2588,454.15220235156755
2589,713.9345165353677
2590,50.52767366575405
2591,186.0638923350887
2592,1080.4381463570285
2593,3381.3892750886152
2594,4902.649818357033
2595,4938.360256062729
2596,4952.161346503489
2597,4867.954757784159
2598,3953.4893919709475
2599,3303.068701739251
2600,3352.9694746274267
2601,2181.697962726229
2602,183.31039555937178
2603,1087.306459963533
2604,842.2084647648909
2605,514.5916201998477
2606,491.7943968402816
2607,309.4025602315653
2608,555.4908980924745
2609,881.8836264739153
2610,1058.7676160178657
2611,2569.6300419441504
2612,4901.495157952548
2613,3718.0056863369073
2614,3274.7625842342336
2615,1116.5922972093213
2616,890.4967082852502
2617,25.63579195891674
2618,4761.339125360706
2619,870.4785548709701
2620,4956.988065551815
2621,4772.291764085287
2622,2649.389126392021
2623,2994.447359030484
2624,3391.008559613973
2625,3577.025330772922
2626,3979.6424586394196
2627,4281.498672524477
2628,4860.8167082367345
2629,4995.813536362163
2630,4969.063779302502
2631,4985.081828847331
2632,4965.977385165891
2633,4972.927307189269
2634,4758.243341727463
2635,4518.641535164003
2636,4778.438501524172
2637,4988.434135612328
2638,4907.347513223302
2639,4951.3071969545235
2640,4975.038002576601
2641,4910.87146820141
2642,4239.693584183627
2643,2370.6952297733546
2644,3758.0105543216637
2645,4549.970451998447
2646,2765.909107232958
2647,2011.3900762289334
2648,1049.1592465500642
2649,4541.135114624711
2650,1631.3467755879074
2651,2115.93819294422
2652,257.09522913605406
2653,1751.8752119422766
2654,4204.889742064768
2655,4674.9623619460135
2656,4842.322096535907
2657,4999.745320718857
2658,4543.028535381247
2659,3588.504110336609
2660,2701.3671251327496
2661,2800.662178609466
2662,2493.6142009397145
2663,2316.79732609582
2664,2482.4792076144995
2665,2858.5009757617263
2666,4157.90045014168
2667,4175.034122493132
2668,3940.735803340902
2669,3277.6643789650266
2670,3886.7700760738608
2671,4986.189780619125
2672,4805.886347083347
2673,3892.871617657577
2674,2086.281883667255
2675,2001.9682532059503
2676,630.378262748875
2677,2919.2638560236946
2678,2867.0505242018708
2679,4771.438985968265
2680,4460.886971705799
2681,4930.081284100588
2682,4921.817984538022
2683,4924.359673637935
2684,4930.988522308134
2685,4396.526889866779
2686,4155.09415160009
2687,4155.213462429768
2688,4085.1347824170575
2689,3271.216521418965
2690,392.9572308928567
2691,374.245280058047
2692,297.74111700185637
2693,143.94280166363285
2694,196.3447094653771
2695,1065.9021393964751
2696,3295.377980137718
2697,3805.585455801346
2698,4070.3561800904713
2699,4998.844077808865
2700,4900.206852791229
2701,4985.064294393947
2702,4978.373378370665
2703,4976.355909027024
2704,4999.728613530797
2705,4996.3291859075025
2706,4411.183406114345
2707,2358.747762161883
2708,2127.0256799570275
2709,718.5619184700256
2710,950.9399635551896
2711,3833.910815458247
2712,1478.3108488139364
2713,1119.0369531842355
2714,2115.1286060493494
2715,800.1535827713633
2716,315.37787656675954
2717,875.2832058170862
2718,1670.919357282971
2719,1605.5241778000473
2720,913.4511168773321
2721,2390.5917633098666
2722,2521.54102007984
2723,3109.519860090538
2724,2460.080579789804
2725,360.70971763576625
2726,1602.1299905590042
2727,3558.550948977906
2728,4041.678397116368
2729,4781.44382027872
2730,4934.090764625611
2731,4878.960879355404
2732,4789.2824325049705
2733,4544.514568338104
2734,3416.7189976203413
2735,4983.437526101852
2736,2292.4436506384377
2737,4998.818857479547
2738,4991.367471082219
2739,4764.08648153909
2740,4803.534621045244
2741,4568.689280831931
2742,3465.9005835258117
2743,156.44373438286394
2744,4142.598040621975
2745,4393.31072595643
2746,4888.0212848402125
2747,4716.9566466711085
2748,3985.281937488421
2749,2395.322712320392
2750,846.4639694379483
2751,2200.709325135519
2752,4992.249761325787
2753,4310.163703450238
2754,4865.414605092326
2755,3839.1213493018527
2756,1498.763111974436
2757,1767.4307110386228
2758,662.609360572623
2759,1537.4158300174197
2760,3932.2097334426553
2761,2451.000082678653
2762,4974.438792719626
2763,4227.337747419263
2764,4876.136268059167
2765,4995.398435254929
2766,3895.099404209342
2767,3426.7186901885448
2768,2636.600334096887
2769,1080.4882344400394
2770,2251.224324547091
2771,4582.316039319966
2772,4527.5745794661325
2773,4099.022885038209
2774,4245.972400028826
2775,4987.039450289103
2776,4851.537599007955
2777,4780.049893548276
2778,4605.9098273509835
2779,4986.490361851168
2780,4926.925489976327
2781,4966.026050604925
2782,4772.045731152992
2783,4633.931972301801
2784,4184.674932036567
2785,4087.605545831636
2786,2682.343513555954
2787,786.59640699486
2788,2143.5299184629757
2789,3969.4378776139188
2790,4714.3700281737
2791,4908.590771713525
2792,4903.213699318829
2793,4956.074339694325
2794,4987.650106906706
2795,4515.301714414929
2796,4220.759753953581
2797,4617.781212469099
2798,4995.851488706795
2799,4808.08719984782
2800,4724.0365890710955
2801,4815.6794249771765
2802,4938.567419229242
2803,4990.135474581303
2804,4946.120706066087
2805,4993.115740189695
2806,4975.073496844707
2807,4960.242349088048
2808,3582.2298178883443
2809,2991.546507421328
2810,2159.033244294416
2811,1186.8316675275742
2812,1644.7185593464342
2813,2838.7237612915596
2814,4979.814487151642
2815,4950.904515343497
2816,4887.791442637752
2817,4999.549165554681
2818,4917.564393824739
2819,4982.532212809269
2820,4975.437805955204
2821,4999.978572014944
2822,4724.102152898974
2823,4978.319620785931
2824,4966.8632672568165
2825,4719.662791446914
2826,4997.975569805322
2827,4935.088663867629
2828,4773.359162567181
2829,4506.601231451692
2830,3384.1214128265856
2831,4266.434972573586
2832,2307.8930672022652
2833,2618.0910070462232
2834,1122.9562425375498
2835,3445.82025958833
2836,1889.5533302708227
2837,117.70898720111778
2838,1034.141634728236
2839,374.19512652592726
2840,1673.9202575943884
2841,4995.624616046315
2842,4885.13584044454
2843,3842.350176200453
2844,2107.8215055878572
2845,3923.2253918432866
2846,4994.596787255772
2847,4962.161594416366
2848,4713.794678734913
2849,4039.6118667706396
2850,2272.3103665376084
2851,1947.279191500349
2852,690.2370668972881
2853,741.6319301395179
2854,105.52567307263652
2855,2253.8580606501537
2856,541.4352078470527
2857,177.51555143892926
2858,137.2664248175348
2859,289.87421313235416
2860,159.8627581144209
2861,399.2721907961123
2862,857.2403991806476
2863,1663.853183215031
2864,3600.11855044766
2865,4925.25298431298
2866,2262.4190164826946
2867,146.23435075486864
2868,59.288413722288766
2869,1203.1416252431027
2870,1214.1418968213452
2871,2195.3604630267773
2872,4436.191626230402
2873,4778.6059953973745
2874,4769.260229888524
2875,4820.779547257561
2876,4986.746686831334
2877,4995.877272886902
2878,4740.46896244592
2879,4690.0288147440215
2880,3651.186458536964
2881,4455.266252731808
2882,3171.2599952556848
2883,4996.348618256381
2884,4725.921162341607
2885,4992.03939968078
2886,4983.511488414648
2887,4361.485971095513
2888,3803.308400975092
2889,2227.816279952738
2890,1392.647281233324
2891,1152.5235462138162
2892,112.23371400560487
2893,1392.5641210423053
2894,1172.2849432286318
2895,886.5016749563713
2896,428.0768167032538
2897,351.62003304366806
2898,269.24202123848283
2899,466.6080083284438
2900,222.20747235273956
2901,230.00316081565921
2902,367.3857418907239
2903,665.2924822967541
2904,643.725161028156
2905,1120.387059477116
2906,745.8948770962337
2907,413.9381341101498
2908,1335.1810934605423
2909,2144.817633348621
2910,4932.718309467205
2911,4987.084665965274
2912,4945.173427386005
2913,4996.921573083265
2914,4984.193539371512
2915,4773.581456502869
2916,4890.456151188558
2917,4997.432098865885
2918,4622.766830606077
2919,4993.61200177785
2920,4872.054812126766
2921,4216.676091988211
2922,3821.677892117674
2923,2350.8476788515186
2924,4229.9500784798865
2925,3608.572857755534
2926,2499.876202620669
2927,1713.5305808434352
2928,312.51288075225403
2929,1646.563847296872
2930,4401.164269669406
2931,2707.3091126782056
2932,965.3095618000816
2933,1366.2887237982798
2934,2423.5088263115963
2935,4938.700946776073
2936,4843.115790655203
2937,3807.599844188186
2938,4491.017142930252
2939,4929.491885246051
2940,4981.1164271873095
2941,4714.551349194403
2942,4761.930366002082
2943,4997.567563789366
2944,4943.909671046106
2945,4245.077550128822
2946,3737.8615709215924
2947,2797.949394426895
2948,1548.4614773205317
2949,977.9905988647913
2950,2587.9845205800907
2951,3648.8302163245567
2952,4771.614687860238
2953,4994.016250383594
2954,4907.646381214826
2955,4939.834810552508
2956,4988.4729498769775
2957,4986.033477870051
2958,4972.316623703513
2959,4987.628619389699
2960,4987.317574755213
2961,4999.315110635162
2962,4089.0673093188025
2963,2809.7923099613035
2964,11.985705933512302
2965,66.75103364052804
2966,2001.7378662326923
2967,4914.851901929498
2968,4490.101924220411
2969,4879.342827291488
2970,4985.169890051013
2971,4935.52034632244
2972,4972.566821362611
2973,4960.513676420758
2974,4530.56933267202
2975,4014.369285540375
2976,3207.5185783500533
2977,3610.5651984554775
2978,2879.310813538144
2979,1406.427372639882
2980,1002.1993243485105
2981,3091.2000298612757
2982,4949.652873954592
2983,4930.149252628937
2984,4910.9894175140325
2985,4983.965690307653
2986,4994.13797834577
2987,4971.4579260961955
2988,4965.974179835217
2989,4975.608641431207
2990,4917.660213495804
2991,4488.4988268066345
2992,4310.250601259451
2993,4484.06014553518
2994,4315.704483564097
2995,4991.535361060982
2996,3788.400074465275
2997,874.7945430047982
2998,3647.110826049301
2999,1390.7195987149134
3000,2675.860299110912
3001,2123.226588357801
3002,1918.5206635621496
3003,2400.7056732354367
3004,2160.5302110210846
3005,1805.4739882558758
3006,770.9400175231821
3007,129.75995964319532
3008,508.29130139326884
3009,1414.4844630445234
3010,852.7141632855017
3011,398.3075943706005
3012,671.5428057807737
3013,1501.2330306935955
3014,1901.358640589682
3015,2589.8486423056224
3016,4265.949716983585
3017,4976.3996669446005
3018,4992.667105856386
3019,4972.054290664108
3020,4619.821558626074
3021,4185.503222948867
3022,3792.773383783076
3023,3872.3836088865514
3024,3389.6926437250363
3025,2071.4542201771696
3026,3113.9477720646405
3027,3298.6456961818017
3028,4995.9452763034615
3029,4988.953575784282
3030,4998.41434090069
3031,4998.708681754264
3032,4997.00790342237
3033,4995.147711185397
3034,4071.6882177372568
3035,700.5999533764066
3036,2006.2462829652277
3037,2555.3250700185067
3038,1913.3248646046882
3039,1604.081227689036
3040,2033.5807515656093
3041,2307.99060009173
3042,2825.767035576393
3043,2825.8563443052158
3044,2831.4946972921293
3045,2384.5352423145787
3046,954.949533097658
3047,992.1494398723704
3048,876.9202388350068
3049,841.808770247224
3050,201.986440768126
3051,3704.728783988104
3052,2685.7540714257357
3053,4447.515069650659
3054,2126.0013194936673
3055,4504.663875392801
3056,3702.091667332154
3057,2428.7674345057044
3058,1024.5764169491283
3059,2561.501659825824
3060,4964.136948334371
3061,4836.013117769227
3062,4790.22432922127
3063,4990.909360564018
3064,4902.355693720635
3065,4970.938828513859
3066,4983.9010707258985
3067,4980.813204643226
3068,4957.808245493526
3069,4938.52825531502
3070,4380.07835837535
3071,2626.9210745367527
3072,4055.629951384868
3073,4924.614563224652
3074,3490.216589787486
3075,301.1782808375336
3076,614.4865944279887
3077,155.878688061767
3078,526.9466026146885
3079,3299.582022334652
3080,4941.808957860095
3081,4906.638923245747
3082,3735.1502336290287
3083,4377.615796725923
3084,3241.0567437681134
3085,4584.853279685056
3086,4684.251753352748
3087,4934.122819970773
3088,4924.583972170466
3089,4923.228968556579
3090,3981.7575284396503
3091,1098.70712022302
3092,4337.357310590135
3093,4999.5604556279195
3094,4994.7026019293435
3095,4966.068497557959
3096,4998.580322813652
3097,4951.516126914799
3098,4999.330976231551
3099,4569.213914590473
3100,4981.131078351977
3101,4215.777144102238
3102,4940.417714977677
3103,4999.346006185783
3104,4994.703950525344
3105,4985.779827209171
3106,4993.4226283378475
3107,4986.713480814791
3108,4985.663507941818
3109,4965.359828739571
3110,4915.194929953255
3111,4999.601874208947
3112,4939.686980559428
3113,3694.8624338574127
3114,1773.9469191539615
3115,1414.8027716136626
3116,2089.464982953729
3117,4023.2012562757513
3118,4867.049808712965
3119,4245.24304074682
3120,4971.9704556150145
3121,4982.4965860300335
3122,4934.453159479879
3123,4488.915323851733
3124,4993.630501188254
3125,4254.578106323963
3126,2668.4962105769273
3127,1158.2265612415576
3128,3808.031309355757
3129,4644.973287397787
3130,4975.819731649737
3131,4919.947082271209
3132,4999.2232902610385
3133,4995.691756812463
3134,4712.36370428942
3135,4964.576642680859
3136,4998.868724839048
3137,4950.620072246233
3138,4999.459346787887
3139,4797.350320363237
3140,4853.148298462971
3141,4986.210873376191
3142,4970.340955578175
3143,4979.8340928218095
3144,4859.178055954962
3145,4485.200688010057
3146,3428.3017420531155
3147,1791.5134530547093
3148,483.5409430542376
3149,2692.763347505748
3150,4901.667784459123
3151,4671.065179409766
3152,4354.10779631756
3153,3983.302219179071
3154,4149.79742950271
3155,3843.1945915865194
3156,3584.478615309818
3157,3695.768904025398
3158,4849.840977471785
3159,4994.90876794564
3160,4898.3907971784365
3161,4991.283133224556
3162,4999.749192567078
3163,4708.882182491462
3164,4960.410322794024
3165,3918.265727521705
3166,2808.6247744682228
3167,3939.5813682003036
3168,4984.3027372967845
3169,4858.348975733716
3170,3998.7789390787543
3171,4990.919505866833
3172,4996.525833784494
3173,4669.089788559751
3174,4960.425264861947
3175,4953.353167880114
3176,4832.458665358803
3177,4557.8088460443
3178,4964.4552987868
3179,4879.198305491374
3180,4994.370926976108
3181,4976.082364380061
3182,4750.049669815492
3183,4402.351213864183
3184,4612.6896506032235
3185,4997.167749252567
3186,4796.992132091281
3187,4942.734125598095
3188,4039.266315944605
3189,3732.0156407168133
3190,3620.2783333283464
3191,3086.4678714097936
3192,1724.0525524431944
3193,4512.242907224286
3194,441.96057898469206
3195,361.21379370666284
3196,2436.156361938691
3197,4972.309831602561
3198,4817.848408796179
3199,4969.611084192326
3200,4976.00777201268
3201,4967.364325399832
3202,4952.261209215607
3203,4367.206951381375
3204,2851.232850072745
3205,900.1536131330373
3206,4281.515813333186
3207,4841.3849268706135
3208,4534.041543924613
3209,4126.163835818479
3210,3485.2889098052847
3211,1604.6423940582629
3212,2328.3798569655473
3213,4134.124704256306
3214,4745.300673676264
3215,4989.224800195587
3216,4683.317771475097
3217,3983.1729290007224
3218,3788.5339410883466
3219,2963.79492388216
3220,2485.441162207707
3221,636.9879761336077
3222,2104.262259846536
3223,1281.2979864948709
3224,617.2736869738051
3225,1046.9924459327942
3226,2354.5626913365313
3227,4182.5738577826305
3228,4993.395412495915
3229,4936.489231263184
3230,4997.003051838689
3231,4971.695617264095
3232,4062.656680017147
3233,3761.5897673360405
3234,1997.51453135669
3235,2748.4511241229006
3236,2972.641429907808
3237,3110.253863703678
3238,3072.6531940427917
3239,3958.708545221037
3240,3171.3515098488324
3241,960.5676881786962
3242,2397.6089468383675
3243,3032.326434027012
3244,4406.094131614744
3245,4953.983232606878
3246,4978.236327436798
3247,4906.125838257365
3248,4968.715875335169
3249,4986.289229280162
3250,4982.493680702488
3251,4944.672335985205
3252,4460.366405216192
3253,3648.2858697792426
3254,2909.6544558838004
3255,896.9266827940013
3256,2178.1454466949667
3257,4946.9953639602645
3258,4852.569887255964
3259,3049.8838812282506
3260,3406.263762746694
3261,1280.0335115195937
3262,2179.7742330270557
3263,658.1638384789992
3264,2938.7548825403164
3265,3056.162019413239
3266,3035.602713938099
3267,3354.7386132285687
3268,3577.886915389046
3269,3894.4149326873776
3270,4440.817024764655
3271,4988.173399107233
3272,4774.711732143133
3273,4222.649206065442
3274,2728.12345671417
3275,1453.2900983148122
3276,4322.672614813673
3277,1125.0796923891564
3278,582.4990597383178
3279,1661.3314524854347
3280,3873.8607643569194
3281,4371.9432124071745
3282,4971.317163740675
3283,4092.249025334983
3284,4822.099247668889
3285,3615.058506291161
3286,4978.641787075444
3287,4891.81722888092
3288,4397.509452755293
3289,3239.774443490655
3290,2423.801905587126
3291,3756.287091617259
3292,1227.5193955038662
3293,4101.901941401735
3294,4846.103045746196
3295,4986.07577694539
3296,4888.277348464431
3297,4978.204251472939
3298,4991.439882480563
3299,4984.750839331688
3300,4986.831237566648
3301,4999.921104881727
3302,4267.940867261127
3303,4140.699769408699
3304,3392.7794038659586
3305,4698.047127209863
3306,4919.743576378391
3307,2954.094475928188
3308,4437.319396181671
3309,4638.067065920281
3310,4981.473844590238
3311,4987.440592354596
3312,4969.464600181758
3313,4620.857943041743
3314,3822.181258679297
3315,3826.8366765401324
3316,4973.822632272473
3317,4840.96650192841
3318,4335.977783812283
3319,4984.629949987091
3320,4845.135659100726
3321,2919.336172845374
3322,2260.0767783898496
3323,642.1496472704821
3324,363.5261400269991
3325,4187.831438284774
3326,1293.5960421938435
3327,2087.599088281037
3328,3257.1682068224563
3329,3634.5117354678796
3330,4389.237537205815
3331,4376.874248930366
3332,4530.3944953958835
3333,4999.402609700078
3334,4897.5057321477525
3335,4962.613489042087
3336,4984.756675565659
3337,4760.47560921926
3338,4995.330199975824
3339,4990.477752254815
3340,4596.318535870066
3341,4549.3277579811775
3342,4938.578276982943
3343,4941.49269969386
3344,4725.443713027184
3345,4979.892632036331
3346,4985.47436119918
3347,4989.659301955597
3348,4698.466155055799
3349,4038.3540180201358
3350,4867.572153393389
3351,3690.504797732949
3352,3771.1902166563573
3353,3784.996502868502
3354,3389.5250899987604
3355,2901.704269451794
3356,1925.8400516824468
3357,600.0614354973338
3358,3327.8149650743135
3359,4668.787133367261
3360,4593.976465372438
3361,4907.508698281261
3362,4533.746925489021
3363,4099.905771748302
3364,2775.647067868446
3365,3601.9354217216032
3366,3837.781173838554
3367,4575.433699270995
3368,4887.33542451716
3369,4994.220441866715
3370,4339.365118255146
3371,3147.7815078189496
3372,617.7890803374853
3373,985.9777240066742
3374,4601.181281398931
3375,4909.081616359637
3376,4663.556597587178
3377,4962.724594780742
3378,4959.402690039329
3379,4883.748371054699
3380,4687.539292498522
3381,4984.585671502122
3382,4504.723583154217
3383,3371.5971702867237
3384,2527.8028127496223
3385,3797.4924697630963
3386,4870.198996543835
3387,4390.4983168428325
3388,4783.936012639657
3389,4932.477027764147
3390,4797.72232148682
3391,4958.028103315027
3392,4721.118023472934
3393,4996.270365246284
3394,4601.5597414906315
3395,3702.2448510338427
3396,4966.293192343858
3397,4991.494384962367
3398,3263.8486350053968
3399,2708.580968855008
3400,465.36467324905857
3401,1851.4966343034484
3402,4984.723151446148
3403,3913.0922040558016
3404,4808.5715101287315
3405,4500.875889470927
3406,4552.082327629691
3407,3927.3644171601736
3408,4587.057837802513
3409,4620.407204008299
3410,4968.384046478388
3411,4879.935103964236
3412,4213.414056319438
3413,3723.27000541432
3414,4095.746629772042
3415,3567.328399237732
3416,3849.328871517363
3417,3177.917792079883
3418,3703.4664310048734
3419,4978.368092316015
3420,4982.743875462398
3421,4963.98051402334
3422,4992.890204362484
3423,4978.236437611895
3424,4925.717341245406
3425,4245.777846629468
3426,2363.783137139698
3427,2123.105703043426
3428,318.8515069393904
3429,2574.676387849993
3430,3639.8476891259243
3431,4309.649126180639
3432,4929.961937727048
3433,4940.8475222627385
3434,4983.433924981151
3435,4751.963577046311
3436,4978.738532632137
3437,4981.446907964574
3438,4896.901504484209
3439,4995.68611488402
3440,4984.840098215947
3441,4938.884500291744
3442,4125.583770555972
3443,2233.026299269703
3444,4102.171715366047
3445,2913.0912686679535
3446,1897.8224008143613
3447,770.0183654862775
3448,4383.998148522325
3449,4996.183398793416
3450,4936.034423245084
3451,4618.664421385235
3452,3982.6489276411626
3453,3767.1987683624548
3454,4182.778962059872
3455,4585.790730788559
3456,4548.48317377842
3457,4786.12567465972
3458,4962.018213961245
3459,4984.179885086606
3460,4945.849645398671
3461,4765.932353380877
3462,4645.520602953291
3463,3743.5400181687146
3464,1807.7778084950598
3465,4703.177478095085
3466,2005.3457960334915
3467,4856.11288755338
3468,4338.241157321325
3469,4967.122838172323
3470,4854.792256619792
3471,4360.473223082716
3472,3467.545210535742
3473,3714.4114835275877
3474,4989.134377473423
3475,4652.561649722751
3476,4960.3203050733555
3477,4966.2759814736555
3478,4543.381488974121
3479,4032.6988607158123
3480,4938.8752925302515
3481,3997.3757573898934
3482,4975.631491201246
3483,4452.057354442287
3484,4988.251679456847
3485,4930.77420270806
3486,4997.463083331567
3487,4442.027036177834
3488,3430.64858643542
3489,1496.3825359457794
3490,2099.9191721489915
3491,212.76480725867174
3492,1214.0425310346604
3493,2635.039512304112
3494,3523.2715934659277
3495,4731.969071911702
3496,4959.445417414787
3497,4982.644019743585
3498,4982.0892111701605
3499,4703.337460891078
3500,3989.4571434972154
3501,2643.336150660049
3502,2097.9571574144406
3503,2889.2601070415335
3504,2049.2917765936763
3505,201.1452800468115
3506,4856.438713895813
3507,4340.719697501554
3508,4886.633289832701
3509,3452.1190280448086
3510,4144.778537477771
3511,4921.907923487944
3512,3761.5251879397592
3513,278.76689114899483
3514,392.52402097031563
3515,2260.8267554945205
3516,3067.272426537896
3517,4226.498532741221
3518,4842.130922793437
3519,3839.4468378148076
3520,2076.7781650403217
3521,314.03134143540814
3522,2065.034992318552
3523,1279.3686309267937
3524,2002.379874769389
3525,3873.926510456094
3526,1811.145616606707
3527,1017.3603179570663
3528,1425.9867531756308
3529,2066.645178996791
3530,3830.575725228714
3531,4660.490978803224
3532,4907.273879711173
3533,4965.635665762
3534,4972.502910852399
3535,4990.788286153204
3536,4983.441199282348
3537,4159.683163178802
3538,2163.8942368638272
3539,1946.158083490665
3540,329.6660232487168
3541,2441.7057136873027
3542,4996.660096960201
3543,3021.0442603299343
3544,709.3495950140926
3545,3444.7269424457177
3546,2475.816318064023
3547,2354.67887824262
3548,2067.7477151757644
3549,1209.1568293160663
3550,1672.937820955844
3551,2458.2461763894894
3552,4999.180988276399
3553,4899.131111884191
3554,4800.895106747592
3555,3922.673209957123
3556,1764.955599330867
3557,3151.6149115500116
3558,4928.805037474095
3559,4627.815671618904
3560,3064.7037106421217
3561,1496.6717633029048
3562,4662.92920749538
3563,1312.9167509592992
3564,4286.505463431181
3565,4248.895675869797
3566,4799.188005799778
3567,3830.232137447997
3568,4440.025223949005
3569,2707.2051831233343
3570,754.6650449418236
3571,1093.9161281456284
3572,1369.0420850140083
3573,1877.736033941538
3574,2624.600106753328
3575,2901.6942838446757
3576,3919.39317792458
3577,4399.621891822542
3578,4313.736136050399
3579,4481.417582279737
3580,4998.014276057546
3581,4930.028376577637
3582,4638.921203653587
3583,4321.760157111026
3584,4523.8991837905905
3585,4887.568840362424
3586,4928.13419679929
3587,4985.11249057687
3588,4994.745980540265
3589,4968.195501283246
3590,4991.466322090002
3591,4209.134556861701
3592,3767.3247126732194
3593,3835.164799113047
3594,3517.2772804658293
3595,3761.3573932646595
3596,3978.351742697547
3597,3929.1899167610177
3598,4977.445038870521
3599,4893.742676840921
3600,4841.768058165919
3601,4875.699165743626
3602,4768.967832643771
3603,4993.76076781977
3604,4997.225546369924
3605,4991.6794134909505
3606,4619.855771565948
3607,3623.5221322702832
3608,2317.752777024756
3609,477.42539937472077
3610,487.6460556978665
3611,794.3589442979348
3612,1095.3164280919368
3613,2216.96214576875
3614,1419.9011087704512
3615,1000.4278904342688
3616,1603.638869727223
3617,3969.489675791821
3618,3998.9791896091224
3619,4996.323175335917
3620,4940.290729227099
3621,4915.811605415513
3622,4232.178779588825
3623,2048.9186340490483
3624,3844.929438444512
3625,3952.8152277129084
3626,4996.90262988707
3627,4921.42995468813
3628,4113.230910060115
3629,3185.534836120906
3630,1782.4095271454266
3631,1422.0854578525527
3632,569.6053678143006
3633,261.5291416349173
3634,784.5030027083789
3635,1356.7401325408498
3636,1746.53289058268
3637,3265.281358187357
3638,3793.551095637141
3639,4950.787139923061
3640,4915.240771976263
3641,4908.774218005734
3642,4948.154382956232
3643,4998.756055107691
3644,4997.142141175306
3645,4998.801940461411
3646,4996.130873558183
3647,4986.308188096885
3648,4386.818377466557
3649,4163.9159956041585
3650,4175.977747645956
3651,4072.050515764219
3652,4780.977842479071
3653,4470.2919157436
3654,4962.850308295129
3655,4845.979422761171
3656,4933.428525599264
3657,4756.686472872468
3658,4991.403733616547
3659,4903.7775729773875
3660,4868.627969287528
3661,4984.370763004342
3662,4954.812505666882
3663,4988.514570151794
3664,4998.875754060506
3665,4805.626960576045
3666,4694.606048376396
3667,4993.597780044243
3668,4991.943452652484
3669,4864.682694860934
3670,4936.103334582065
3671,4989.874371262336
3672,4996.418327567709
3673,4974.134472244199
3674,4895.719863892574
3675,4996.753724968181
3676,4987.608981862246
3677,4376.195529464659
3678,3035.5972951669964
3679,4487.4843835912525
3680,4975.600047321481
3681,4886.080118041308
3682,4064.7500588902362
3683,2628.447454377072
3684,2567.1252746379027
3685,3199.72319753092
3686,4557.286987841671
3687,4984.663964573965
3688,4985.415880679168
3689,4630.931308102415
3690,4037.5329296000164
3691,2847.70457932657
3692,4511.829558902212
3693,1715.4037142630339
3694,4296.298273026826
3695,4864.765633609642
3696,4904.398938063559
3697,4995.097834926905
3698,4998.0991075399315
3699,4628.008483238122
3700,4031.0265868448582
3701,3795.6874496596865
3702,4064.142588223568
3703,3336.3286486309244
3704,995.2173645373603
3705,3884.8608409333233
3706,4885.339567081634
3707,3867.711885748924
3708,4984.276001118003
3709,4742.1369453816815
3710,4190.209174169422
3711,3750.2139064669755
3712,2570.486577829969
3713,3443.7014876936805
3714,1780.0028892275466
3715,944.9117749236369
3716,2760.2783367770508
3717,4833.612031550286
3718,3050.5021375811184
3719,954.1719450218981
3720,238.82830930171184
3721,5.30849791892939
3722,438.13847174010164
3723,1930.8191899831318
3724,2942.1888484971787
3725,4888.956345981523
3726,4938.247363804044
3727,4951.354065782122
3728,4682.756388201788
3729,4982.457863451323
3730,4977.408799080877
3731,3922.4634709229645
3732,4731.6556774861265
3733,4973.177605585491
3734,4280.680229271161
3735,4999.9250115033165
3736,4386.6242354670185
3737,4267.51120158626
3738,4081.429236420633
3739,3483.40266313956
3740,2456.3279014490804
3741,31.062471691070705
3742,857.9605863692861
3743,1501.1725732821637
3744,4469.797613497925
3745,4806.144776102188
3746,4742.413227120436
3747,4973.934846947126
3748,4982.59990107534
3749,4989.847794838766
3750,4236.748723352684
3751,4935.4876939839705
3752,4105.449895228012
3753,4526.772949932082
3754,4991.051663685301
3755,4901.375750775362
3756,4586.07441594019
3757,4008.539781438153
3758,2748.014477303737
3759,3473.4569974653446
3760,1952.7444609962274
3761,2227.7244941756385
3762,1577.315147086183
3763,1352.7514671981519
3764,560.0848643212731
3765,1494.7703828713752
3766,2179.433346046057
3767,1674.9132236198425
3768,3008.803530742711
3769,4956.1439728645155
3770,3578.2285530896243
3771,744.2468973121839
3772,2630.143970033492
3773,949.5672765612522
3774,835.1388972937868
3775,2819.701717715867
3776,4730.183155912184
3777,4791.159804655444
3778,4137.957964111403
3779,4175.740121196073
3780,3707.1313309374696
3781,2765.4953050133713
3782,2239.5129291457424
3783,473.7163050416688
3784,2557.1133804907263
3785,4999.816127956921
3786,3942.505630157909
3787,1496.9623187965508
3788,4268.145049905767
3789,4857.270175210628
3790,4996.596240013575
3791,4941.541902794862
3792,4981.666338747833
3793,4999.16398714616
3794,4989.370284160971
3795,4949.794769044074
3796,4996.8943789915265
3797,4970.7505156937905
3798,4996.564393886888
3799,4992.24578068845
3800,4515.482173616616
3801,4596.703932064291
3802,4955.242067971505
3803,4899.879232791037
3804,4318.950169392012
3805,4357.243875175884
3806,3241.5681356074297
3807,2889.8408128613487
3808,1599.4464372397222
3809,2181.6658610358786
3810,89.57513044414677
3811,3458.0037378406732
3812,962.3031849736303
3813,281.5536950034624
3814,1678.7285666971513
3815,4789.371612960533
3816,4636.014794617416
